ID,X,Y,Z,R,G,B,PART
C5E4843451046346,-8.68,-1.78,30.80,0.41,0.45,0.75,BODY
A6D541EB4EF5177A,-4.98,-1.98,31.60,0.55,0.45,0.58,BODY
7230E01CFF165FBF,-0.56,-1.81,32.40,0.38,0.56,0.91,BODY
D9795E4E763FAFDB,0.87,-1.93,30.00,0.74,0.78,0.97,BODY
3A75D20F00E4CD36,5.35,-1.84,30.80,0.44,0.58,0.84,BODY
E64CFD41B7D9E6B5,-8.64,-1.97,31.60,0.11,0.38,0.90,BODY
58503F16AE37D983,-5.26,-1.61,32.40,0.34,0.46,0.85,BODY
411E304FAAA94B59,-0.83,-1.95,30.00,0.81,0.81,1.00,BODY
0ABBF9E3CA910815,0.68,-1.98,30.80,0.41,0.55,0.90,BODY
476F6B2E5A8418E6,4.56,-1.84,31.60,0.45,0.41,0.61,BODY
7BAAD034168810FC,8.07,-1.79,32.40,0.32,0.43,0.71,BODY
D5B6703B23A4D86A,-6.06,-1.38,30.00,0.46,0.63,0.90,BODY
B64CFDDF076420EE,-1.53,-1.74,30.80,0.68,0.75,0.94,BODY
BCDCB3BFB3342B58,-0.02,-1.50,31.60,0.60,0.57,0.80,BODY
8C9737BB59C938B2,1.96,-1.67,32.40,0.17,0.20,0.33,BODY
8CFA7ECC4936D5E6,5.42,-1.51,30.00,0.26,0.46,0.78,BODY
F99ACD514AD66DA3,-8.84,-1.33,30.80,0.16,0.46,1.00,BODY
E8F4CBA6AC43B2F7,-5.09,-1.48,31.60,0.30,0.44,0.84,BODY
F35A2CF7600C1399,-0.96,-1.78,32.40,0.85,0.76,0.87,BODY
2B1146FFC21665A6,0.43,-1.63,30.00,0.20,0.38,0.83,BODY
E357FF516C4E8528,2.29,-1.80,30.80,0.35,0.41,0.61,BODY
F8CB451E877CBC10,5.83,-1.72,31.60,0.48,0.36,0.61,BODY
45E6E6EFCF0CB94B,-8.26,-1.67,32.40,0.55,0.54,0.81,BODY
C5BBE33DD00A384B,-5.19,-1.76,30.00,0.54,0.40,0.44,BODY
5EF8C9051FEAE5D6,-1.22,-1.66,30.80,0.87,0.68,0.74,BODY
AE5E036FC2F2E356,0.91,-1.63,31.60,0.09,0.32,0.81,BODY
BB08A53C8CE32010,2.64,-1.27,32.40,0.58,0.60,0.84,BODY
9E79CFB36E50374E,5.52,-1.71,30.00,0.51,0.44,0.54,BODY
4D6F2FE6AC145A14,-8.26,-1.29,30.80,0.19,0.35,0.78,BODY
AD7C04108CA7AC04,-4.96,-1.71,31.60,0.35,0.36,0.61,BODY
29D03466F0D33E73,-1.38,-1.44,32.40,0.64,0.60,0.75,BODY
BFB28FE96EBCBBA0,0.43,-1.33,30.00,0.43,0.62,0.96,BODY
137EC271E611385F,1.92,-1.36,30.80,0.30,0.26,0.42,BODY
699A624C36CA536C,5.37,-1.74,31.60,0.13,0.36,0.74,BODY
A380096E0D1EA4DA,-8.48,-1.49,32.40,0.12,0.40,0.96,BODY
EB19065022EF9D70,-5.38,-1.35,30.00,0.22,0.38,0.81,BODY
951DC6162E5F91B9,-1.16,-1.22,30.80,0.39,0.58,0.88,BODY
9B13735D813D030C,0.18,-1.19,31.60,0.61,0.73,0.94,BODY
D6F2007F1594D30A,2.01,-1.27,32.40,0.84,0.62,0.65,BODY
CF06C52051A909C5,4.76,-1.21,30.00,0.81,0.83,0.97,BODY
E563EFE1A8B395A6,8.68,-1.53,30.80,0.80,0.69,0.80,BODY
6757A4252095452E,-5.66,-1.43,31.60,0.33,0.46,0.83,BODY
11B7DA08A93DE463,-1.66,-1.51,32.40,0.71,0.73,0.97,BODY
7F975EE68AB666F3,-0.33,-1.40,30.00,0.42,0.42,0.67,BODY
612501E99BD5558D,1.87,-1.54,30.80,0.38,0.50,0.74,BODY
14D3F9D367E108E3,4.75,-1.11,31.60,0.85,0.79,0.86,BODY
B01EFDDC9D27ABFF,8.39,-1.36,32.40,0.82,0.74,0.87,BODY
D1AFDC13C280458A,-5.91,-1.27,30.00,0.48,0.62,0.89,BODY
D34028E9121AFADA,-2.10,-1.14,30.80,0.54,0.61,0.88,BODY
B64DE413BCFDD398,-0.39,-1.35,31.60,0.41,0.38,0.46,BODY
3E9C0A3D4D060C56,1.35,-1.42,32.40,0.46,0.43,0.56,BODY
6AC9790884743511,2.70,-1.62,30.00,0.43,0.36,0.54,BODY
7CD777B711C488FB,7.47,-1.21,30.80,0.35,0.43,0.74,BODY
CF836971862A7F2B,-8.37,-1.37,31.60,0.32,0.39,0.75,BODY
103CB0B3B52DC243,-4.99,-1.07,32.40,0.48,0.43,0.55,BODY
238CF4115FF859C9,-1.25,-1.21,30.00,0.00,0.20,0.52,BODY
9ACF0D099023BDA3,0.52,-1.33,30.80,0.09,0.29,0.78,BODY
A6F441E4BE138602,1.93,-1.29,31.60,0.09,0.08,0.35,BODY
E5CAFF3AC794F9E5,4.65,-1.52,32.40,0.97,0.89,0.94,BODY
DE65EF0797578429,8.21,-1.34,30.00,0.74,0.69,0.90,BODY
620FA3ADCA7E7484,-5.51,-1.24,30.80,0.16,0.27,0.68,BODY
BFD6232338A068DD,-2.22,-1.35,31.60,0.58,0.67,0.97,BODY
A1ED33FB24EB0E03,-0.57,-1.28,32.40,0.55,0.70,0.96,BODY
034EA6B92C7D3E8D,1.31,-1.53,30.00,0.16,0.11,0.32,BODY
B852B1E9A989E882,3.81,-1.41,30.80,0.18,0.18,0.20,BODY
81B12D9197C6AE6E,5.28,-1.22,31.60,0.29,0.32,0.55,BODY
AE6F6CC4E5F7CB43,-8.54,-1.02,32.40,0.29,0.49,0.97,BODY
AF41E139EB3C61CE,-4.66,-1.32,30.00,0.56,0.49,0.60,BODY
EBF3AE72605D3B2A,-2.21,-1.02,30.80,0.55,0.62,0.94,BODY
9FFBA5DA44CA07C0,-0.39,-1.37,31.60,0.73,0.84,0.98,BODY
DB8F440A254E64E6,1.16,-1.48,32.40,0.48,0.44,0.63,BODY
82071CA24DF1A8B6,3.40,-1.44,30.00,0.12,0.14,0.28,BODY
FBBBEFB10E315FE7,5.21,-1.37,30.80,0.58,0.60,0.74,BODY
C7F05E09397FE9CA,-8.41,-1.14,31.60,0.29,0.49,0.97,BODY
19ED2A3F878497FF,-4.78,-1.36,32.40,0.71,0.71,0.91,BODY
91A00B19A9090202,-2.22,-1.21,30.00,0.28,0.38,0.71,BODY
5FD397D17E8B4506,-0.49,-1.14,30.80,0.87,0.83,0.94,BODY
76EC531DC12857B1,1.02,-1.24,31.60,0.09,0.06,0.29,BODY
96E6DB8ACD74FA4B,3.09,-1.32,32.40,0.61,0.56,0.74,BODY
FF540354D9CE3934,4.87,-0.90,30.00,0.36,0.51,0.72,BODY
D192A70F7EF2A814,-8.58,-0.86,30.80,0.21,0.46,0.96,BODY
6CDA4B5B5929F10B,-4.72,-1.12,31.60,0.71,0.71,0.91,BODY
EB07461A898D13E1,-2.35,-1.13,32.40,0.58,0.64,0.94,BODY
E0673BF097A2EE55,-0.52,-1.21,30.00,0.71,0.60,0.68,BODY
ED3EB02366C1B7A1,1.05,-0.80,30.80,0.35,0.37,0.50,BODY
36449940CDC543F3,3.00,-0.91,31.60,0.58,0.49,0.61,BODY
C0C8A603F978EEF7,5.24,-1.03,32.40,0.50,0.60,0.80,BODY
DDFFF895F45CBD4D,-8.44,-0.84,30.00,0.22,0.46,0.97,BODY
2815B00861218729,-5.08,-0.90,30.80,0.58,0.70,1.00,BODY
483234CDD6385BED,-3.45,-0.83,31.60,0.26,0.28,0.47,BODY
4DA45967ABCCC1DF,-1.29,-1.12,32.40,0.50,0.59,0.84,BODY
9F6DE177ED543F76,0.07,-1.28,30.00,0.06,0.35,0.68,BODY
145B64F3B0340E73,2.35,-1.20,30.80,0.71,0.80,0.94,BODY
DBCDF8AF81ABCC4A,3.99,-0.91,31.60,0.71,0.75,0.87,BODY
33682FCF95FA6D42,7.35,-0.98,32.40,0.29,0.40,0.82,BODY
C199270A35101BA1,-8.04,-1.19,30.00,0.42,0.35,0.48,BODY
9D2E8BB66711A81C,-4.32,-0.80,30.80,0.61,0.64,0.89,BODY
D93C485B56350563,-2.34,-1.14,31.60,0.22,0.26,0.57,BODY
9A1AFCB59A764E0B,-0.67,-0.95,32.40,0.64,0.61,0.74,BODY
644D54ECB2DA417D,1.41,-1.03,30.00,0.09,0.16,0.41,BODY
34CDF2B76F7DC3A8,2.78,-1.24,30.80,0.61,0.47,0.65,BODY
5B27B27BD170670E,4.37,-0.94,31.60,0.67,0.78,0.93,BODY
0B78A834EFEC9206,7.96,-1.27,32.40,0.26,0.38,0.55,BODY
A0CF06CC88EEC393,-7.42,-0.91,30.00,0.78,0.59,0.65,BODY
219144EF7877DCAE,-4.00,-0.70,30.80,0.84,0.84,1.00,BODY
BB296D1451B3BC60,-2.51,-0.86,31.60,0.44,0.55,0.82,BODY
853805FED5785DE4,-0.86,-0.68,32.40,0.32,0.51,0.81,BODY
39370A43CB09B7EB,1.17,-1.21,30.00,0.17,0.20,0.29,BODY
9BCD3A79681C0DB8,3.01,-0.93,30.80,0.48,0.38,0.54,BODY
A4C4FD55BCBEBEFD,4.77,-0.96,31.60,0.67,0.69,0.83,BODY
0933D48B8D2F33F6,7.31,-0.86,32.40,0.44,0.52,0.86,BODY
F47479C3B5CBDD59,-8.31,-1.13,30.00,0.19,0.27,0.65,BODY
BCF5F6B6A76B26B0,-4.72,-1.09,30.80,0.65,0.73,1.00,BODY
1DA41A93768DFD01,-3.02,-0.79,31.60,0.16,0.17,0.33,BODY
4C3A73AEE571E38A,-1.73,-0.74,32.40,0.21,0.39,0.68,BODY
55A5D03FE552D6C6,-0.04,-0.84,30.00,0.24,0.34,0.58,BODY
31D3ECDD2336111C,2.45,-0.71,30.80,0.16,0.17,0.48,BODY
8005F3287C948D0B,4.20,-1.02,31.60,0.71,0.80,0.93,BODY
D65FB1BF8E8627A5,6.66,-0.95,32.40,0.17,0.16,0.27,BODY
BC203FD55839D190,8.83,-0.96,30.00,0.05,0.05,0.09,BODY
CBD16F8FDCAA049B,-7.07,-1.10,30.80,0.21,0.23,0.42,BODY
90FB93EBDD990C42,-4.57,-0.73,31.60,0.40,0.54,0.89,BODY
27D7CB0CA13BC4B3,-2.71,-0.62,32.40,0.29,0.48,0.86,BODY
B41AFB2A9B9285DE,-0.84,-1.00,30.00,0.65,0.71,0.97,BODY
1198177C273EED76,0.70,-1.13,30.80,0.32,0.20,0.29,BODY
78008C4DA09A1BC5,2.53,-0.78,31.60,0.33,0.38,0.63,BODY
4A245BAD939B14AC,3.96,-0.92,32.40,0.39,0.56,0.81,BODY
8B7FE004B0AF5C73,6.58,-1.06,30.00,0.17,0.16,0.27,BODY
4AAFA2DB689C64CA,8.39,-0.72,30.80,0.55,0.53,0.69,BODY
D0C5950FCF1F5BF4,-8.27,-0.87,31.60,0.22,0.46,0.94,BODY
DD1582B07504F8F2,-6.27,-0.74,32.40,0.39,0.36,0.65,BODY
0ACAD13337879EB6,-4.45,-1.03,30.00,0.63,0.77,0.95,BODY
FD40ABA69B76A788,-2.47,-1.07,30.80,0.34,0.36,0.69,BODY
051DF55BB0D84FB9,-0.66,-0.57,31.60,0.61,0.67,0.87,BODY
C6077F3B1A23BE97,0.75,-0.59,32.40,0.09,0.08,0.22,BODY
C72A83991B9C8F0F,2.69,-0.81,30.00,0.81,0.76,0.84,BODY
4AEB1264C8DCF1F5,4.34,-1.04,30.80,0.42,0.57,0.91,BODY
0FA0F6FADA351C63,6.28,-0.84,31.60,0.39,0.40,0.58,BODY
DCED4D45D78B2323,8.60,-1.05,32.40,0.34,0.39,0.57,BODY
EF5AC2314027F70F,-9.71,-0.77,30.00,0.22,0.25,0.54,BODY
7C65027CABC4464C,-7.79,-1.01,30.80,0.51,0.46,0.67,BODY
52236BB69BFC91FA,-5.69,-0.62,31.60,0.38,0.37,0.55,BODY
0343E7403174D7F1,-4.42,-0.76,32.40,0.57,0.59,0.78,BODY
58C4A8CA96D1CDFB,-2.35,-0.80,30.00,0.45,0.46,0.81,BODY
AA04012B561A48AE,-0.91,-1.01,30.80,0.37,0.51,0.80,BODY
53C9ECE8DA847B87,0.71,-0.66,31.60,0.09,0.08,0.22,BODY
40B09695D4E556F4,2.38,-0.81,32.40,0.29,0.29,0.41,BODY
5C37F6DE828C425E,4.12,-0.75,30.00,0.91,0.92,0.97,BODY
F94431A0AD1E53E9,6.19,-0.77,30.80,0.16,0.14,0.35,BODY
E9147170739F67B8,7.91,-1.03,31.60,0.91,0.89,0.87,BODY
15E5BE0C77E17DD0,9.47,-0.86,32.40,0.24,0.24,0.38,BODY
05EEEDDDE0E422B1,-9.21,-0.53,30.00,0.13,0.14,0.48,BODY
878280CA35A1EEBA,-7.53,-0.91,30.80,0.18,0.25,0.60,BODY
1F9A861CA724A18B,-5.69,-0.72,31.60,0.38,0.37,0.55,BODY
B919278C5E226525,-3.91,-0.91,32.40,0.72,0.73,0.89,BODY
5CF187657BB71758,-2.67,-0.59,30.00,0.34,0.36,0.69,BODY
5DD4B19BB3DA43A3,-0.98,-0.81,30.80,0.27,0.42,0.72,BODY
6D72A146B2E4F690,1.17,-0.67,31.60,0.42,0.40,0.61,BODY
97BDF6F54628A6A2,2.56,-0.47,32.40,0.29,0.29,0.41,BODY
A4653984724FBD4E,4.56,-0.43,30.00,0.74,0.80,0.95,BODY
9031A744027ACC22,5.89,-0.94,30.80,0.16,0.14,0.35,BODY
D04A8C5767C34CDC,7.66,-0.94,31.60,0.91,0.89,0.87,BODY
6DBA5C2784322D68,9.27,-0.60,32.40,0.26,0.30,0.45,BODY
4953585BD4052296,-9.68,-0.89,30.00,0.34,0.36,0.63,BODY
A2E0CA0E68A26FB4,-7.78,-0.83,30.80,0.35,0.30,0.53,BODY
D8A7963EEEBC2673,-5.90,-0.84,31.60,0.55,0.53,0.78,BODY
C0EA85CC0EFDC476,-4.48,-0.88,32.40,0.63,0.77,0.95,BODY
C8E022C02E991E09,-2.32,-0.50,30.00,0.13,0.17,0.45,BODY
9C52D27B07FD4A39,-0.65,-0.46,30.80,0.48,0.54,0.72,BODY
7B6FEAE24FA610B8,0.96,-0.84,31.60,0.35,0.32,0.58,BODY
4316A3FE07681BBF,2.60,-0.78,32.40,0.09,0.09,0.09,BODY
9A99C0AD09F1FA2B,4.40,-0.85,30.00,0.55,0.60,0.94,BODY
DC2809C178CDD2E1,5.89,-0.64,30.80,0.61,0.62,0.71,BODY
BE17D27B2111C098,7.65,-0.69,31.60,0.35,0.51,0.81,BODY
ACB0419A61202A82,9.25,-0.63,32.40,0.18,0.15,0.24,BODY
BBFC8AC67253216A,-9.82,-0.82,30.00,0.16,0.24,0.58,BODY
75ECC1C14B6A9FE1,-8.28,-0.59,30.80,0.45,0.49,0.75,BODY
88F054886EDABE64,-6.44,-0.57,31.60,0.29,0.33,0.68,BODY
93C7CB12910DB28B,-4.68,-0.67,32.40,0.67,0.76,0.98,BODY
F958C76779C253F8,-3.25,-0.48,30.00,0.35,0.35,0.52,BODY
A7761CD639523AB0,-1.41,-0.37,30.80,0.65,0.64,0.81,BODY
13D3F54A419C60BF,0.15,-0.52,31.60,0.29,0.14,0.19,BODY
54EFF5C62724562A,1.91,-0.46,32.40,0.42,0.39,0.51,BODY
61197AB1420AA83D,3.75,-0.51,30.00,0.48,0.55,0.72,BODY
820BAF1581E7796C,5.25,-0.31,30.80,0.58,0.73,0.87,BODY
0F5E9BBF7AEA61EF,7.17,-0.62,31.60,0.29,0.22,0.45,BODY
1A9CB47FF246E6AC,8.41,-0.43,32.40,0.26,0.35,0.71,BODY
9CC89D52E19D426A,10.53,-0.65,30.00,0.26,0.27,0.42,BODY
861E4BE8CCEE635A,-9.73,-0.42,30.80,0.38,0.45,0.75,BODY
6EA7061C522E42E4,-8.07,-0.67,31.60,0.48,0.59,0.88,BODY
4C7B596797025195,-6.48,-0.49,32.40,0.65,0.62,0.84,BODY
D3FB2FD85718129E,-4.66,-0.56,30.00,0.65,0.78,0.97,BODY
EFF87A0CB19B6AA6,-2.92,-0.59,30.80,0.84,0.85,0.93,BODY
23076E06D961E50D,-1.21,-0.84,31.60,0.67,0.68,0.76,BODY
F3F3CBBBD308F3CF,0.41,-0.64,32.40,0.40,0.36,0.51,BODY
141D9D61C33B88A5,1.96,-0.80,30.00,0.13,0.11,0.22,BODY
4A2CDDFCD64FFDBF,3.77,-0.66,30.80,0.35,0.44,0.71,BODY
A5FB9F7218B74A3D,5.82,-0.58,31.60,0.74,0.82,0.89,BODY
6A428160CB6B1FA2,7.10,-0.82,32.40,0.61,0.59,0.71,BODY
0F9837985A990546,9.04,-0.26,30.00,0.62,0.65,0.84,BODY
FE4EF1D1265BDC36,10.36,-0.28,30.80,0.25,0.25,0.40,BODY
612BA99462FF9AA6,-9.87,-0.34,31.60,0.58,0.68,0.97,BODY
A3662D2A4E69EB7C,-7.88,-0.28,32.40,0.28,0.44,0.83,BODY
44C41D8A4998877C,-6.07,-0.54,30.00,0.65,0.62,0.84,BODY
FC9A417701212F7E,-4.88,-0.78,30.80,0.61,0.71,0.94,BODY
A52A5DE5850CBB87,-2.97,-0.71,31.60,0.91,0.92,0.97,BODY
FBB21D94B609809F,-1.29,-0.21,32.40,0.83,0.85,0.96,BODY
CF25ACF64A25C7C7,0.20,-0.41,30.00,0.63,0.64,0.75,BODY
CE040FC741AED310,2.31,-0.70,30.80,0.32,0.32,0.44,BODY
C7F7E3839E2259FD,4.08,-0.76,31.60,0.35,0.44,0.71,BODY
FC7BB95083170131,5.50,-0.64,32.40,0.84,0.94,1.00,BODY
3EACE1F386813983,7.23,-0.76,30.00,0.61,0.59,0.71,BODY
CD8561D717C017C3,8.67,-0.28,30.80,0.74,0.80,0.97,BODY
4B379A40A7D34173,10.64,-0.66,31.60,0.40,0.40,0.58,BODY
80B9F05DAA9DAE83,-9.78,-0.28,32.40,0.48,0.60,0.91,BODY
C2AE34BEE2899099,-8.30,-0.40,30.00,0.78,0.81,0.97,BODY
DB3190096FF29DEC,-6.71,-0.72,30.80,0.94,0.92,0.97,BODY
6904C6B6D9746B6B,-4.78,-0.18,31.60,0.67,0.76,0.98,BODY
6A317CDB8B54BD9E,-2.91,-0.50,32.40,0.87,0.87,1.00,BODY
2DE1EF2EC7F8CD7C,-1.35,-0.56,30.00,0.91,0.92,1.00,BODY
68C236D785579223,0.18,-0.72,30.80,0.59,0.56,0.64,BODY
15A68E1EEDB22A5C,1.91,-0.25,31.60,0.81,0.86,0.97,BODY
E936108C57127F05,3.26,-0.61,32.40,0.68,0.73,0.84,BODY
83EFD270639A0BFA,5.05,-0.19,30.00,0.58,0.73,0.87,BODY
243A5E1C22727864,6.97,-0.52,30.80,0.81,0.80,0.91,BODY
3D32B0674ED5117B,8.81,-0.42,31.60,0.60,0.65,0.88,BODY
688864467BB30696,10.13,-0.63,32.40,0.54,0.52,0.70,BODY
26DFFF9B4CE777A1,-10.75,-0.30,30.00,0.48,0.59,0.91,BODY
5AA36194991C36B3,-9.01,-0.17,30.80,0.61,0.75,0.94,BODY
13EB055224E33271,-6.86,-0.38,31.60,0.84,0.84,1.00,BODY
00AEB5390765135F,-5.44,-0.14,32.40,0.78,0.81,0.91,BODY
5825AD4C54D08B1D,-3.76,-0.46,30.00,0.61,0.65,0.87,BODY
625C69821C40A0C9,-2.03,-0.15,30.80,0.91,0.94,1.00,BODY
4AF89F0A356537E1,-0.25,-0.58,31.60,0.91,0.83,0.87,BODY
C48630CFAEEDD287,1.30,-0.68,32.40,0.65,0.78,0.96,BODY
AB9427FF4C301CB5,2.86,-0.44,30.00,0.74,0.81,0.84,BODY
C7993F28C854669F,4.97,-0.22,30.80,0.61,0.71,0.78,BODY
9D5171785567BDAA,6.75,-0.69,31.60,0.74,0.87,0.97,BODY
CE338DAEFEA37F47,8.17,-0.63,32.40,0.51,0.64,0.75,BODY
1CA90CA54C267FC5,9.54,-0.60,30.00,0.58,0.67,0.82,BODY
573C4E305E85F1B0,-11.40,-0.25,30.80,0.03,0.16,0.48,BODY
B0D6786677EA0F0F,-9.57,-0.10,31.60,0.47,0.59,0.78,BODY
BD92CC74BCC61F39,-7.75,-0.14,32.40,0.53,0.65,0.83,BODY
31A08D0602F0AE3E,-5.96,-0.17,30.00,0.57,0.57,0.73,BODY
404D46D21E868719,-4.59,-0.29,30.80,0.51,0.63,0.85,BODY
77DD826311692A9A,-2.62,-0.45,31.60,0.74,0.76,0.93,BODY
E8435D711B340DA4,-0.74,-0.43,32.40,0.86,0.89,0.98,BODY
6511BE494311D43D,0.76,-0.16,30.00,0.74,0.81,0.97,BODY
374697095658CFFF,2.15,-0.64,30.80,0.34,0.47,0.54,BODY
E990422575524295,4.39,-0.18,31.60,0.41,0.48,0.60,BODY
61D146DF42CAF7C1,5.83,-0.44,32.40,0.39,0.60,0.65,BODY
A3A3EA9980739357,7.58,-0.30,30.00,0.52,0.62,0.68,BODY
6C6A96B803EFB9B4,9.41,-0.29,30.80,0.45,0.59,0.71,BODY
BEF88B3B0C033873,11.00,-0.19,31.60,0.53,0.52,0.60,BODY
92A8D992355FB9C8,-10.28,-0.44,32.40,0.16,0.30,0.48,BODY
73296C900FA98691,-8.62,-0.23,30.00,0.32,0.38,0.58,BODY
D1E9478C199AC9B3,-6.93,-0.42,30.80,0.48,0.44,0.65,BODY
035A03BEDAA1BE7A,-4.82,0.00,31.60,0.26,0.33,0.58,BODY
B419D504C87497A7,-3.27,-0.58,32.40,0.76,0.75,0.88,BODY
5C449B9AD899572A,-1.66,-0.47,30.00,0.77,0.80,0.97,BODY
C5665E1F694CD46F,-0.21,-0.38,30.80,0.13,0.22,0.48,BODY
A5E36AE67646F95E,1.67,-0.05,31.60,0.45,0.62,0.91,BODY
18420C433B9EEEC8,3.38,-0.27,32.40,0.45,0.53,0.55,BODY
D00F35E1D54838CB,5.01,-0.24,30.00,0.32,0.46,0.65,BODY
2CD250A536F1D5BB,6.58,-0.55,30.80,0.56,0.70,0.86,BODY
CD3AE8D8217AB425,8.25,-0.16,31.60,0.42,0.60,0.71,BODY
2D8DC0374E407CB9,10.06,-0.35,32.40,0.55,0.65,0.78,BODY
84E6EB74E3803F33,-10.76,0.05,30.00,0.32,0.49,0.74,BODY
922169543723A746,-9.27,-0.27,30.80,0.34,0.45,0.65,BODY
F13635858FE0F853,-7.64,-0.25,31.60,0.22,0.30,0.52,BODY
C5E641184C96072C,-6.18,-0.38,32.40,0.55,0.56,0.69,BODY
C69297E565C11740,-3.93,-0.22,30.00,0.49,0.58,0.83,BODY
0EF8160335E10F51,-2.65,-0.47,30.80,0.80,0.82,0.96,BODY
44B3B557AADDF578,-0.73,-0.37,31.60,0.65,0.67,0.80,BODY
C462A58B4CE30265,0.73,-0.30,32.40,0.62,0.73,0.93,BODY
E2975C7587DFDE21,2.46,0.00,30.00,0.46,0.59,0.65,BODY
6FEF5A5686F0C8D3,4.18,-0.21,30.80,0.65,0.71,0.81,BODY
A0D00A31A26AB404,5.71,-0.37,31.60,0.65,0.83,0.91,BODY
7FEEA121FE2AB188,7.85,-0.28,32.40,0.68,0.76,0.84,BODY
600073575E2B0488,9.61,-0.17,30.00,0.68,0.78,0.91,BODY
AE2C02AB5406F75A,11.19,-0.37,30.80,0.81,0.80,0.81,BODY
70E9940D3E6ACB37,-9.96,-0.12,31.60,0.58,0.68,0.94,BODY
83B30C4BA36C65EF,-8.10,-0.30,32.40,0.68,0.73,0.94,BODY
3106661BDE627D68,-6.93,-0.13,30.00,0.65,0.68,0.81,BODY
7AB78C8C63F1C063,-5.23,-0.09,30.80,0.78,0.83,0.94,BODY
04268BB2FEEA7D39,-3.02,0.05,31.60,0.65,0.65,0.81,BODY
4F45E1FE3126FA61,-1.46,0.03,32.40,0.71,0.75,0.97,BODY
DC2D846098446ED4,0.27,-0.21,30.00,0.42,0.44,0.68,BODY
51DCCA81160B6B62,1.75,-0.03,30.80,0.43,0.59,0.84,BODY
EAD8A5EE3C5D5F8B,3.77,-0.43,31.60,0.81,0.84,0.94,BODY
A46D2B71A92C3815,5.42,0.02,32.40,0.81,0.91,0.97,BODY
E891B1010822CE32,6.99,-0.50,30.00,0.51,0.53,0.76,BODY
85B0B02C99A63771,8.40,-0.30,30.80,0.87,0.92,0.97,BODY
8152D9CCB530B871,10.43,-0.34,31.60,0.87,0.91,0.98,BODY
33559D71A4A02FCB,-10.89,-0.25,32.40,0.65,0.81,0.97,BODY
14F9979F8BE3B003,-8.87,-0.18,30.00,0.54,0.64,0.90,BODY
4FDE98FF9D3B162E,-7.37,-0.39,30.80,0.47,0.51,0.69,BODY
5932DD03CB58D638,-5.96,-0.34,31.60,0.62,0.64,0.82,BODY
C7CC901BCF2C76BD,-3.74,-0.09,32.40,0.20,0.31,0.59,BODY
59166DCEBC1BF048,-2.56,-0.04,30.00,0.63,0.67,0.86,BODY
C948463739D9DF88,-0.45,-0.16,30.80,0.30,0.40,0.59,BODY
98F5E9D6010EB925,1.17,-0.40,31.60,0.61,0.71,0.97,BODY
6E73B52A2608A7BA,2.86,-0.07,32.40,0.40,0.44,0.50,BODY
15F18EC51E86D80D,4.27,0.08,30.00,0.78,0.85,0.95,BODY
BFC5279D8D151B80,6.06,0.11,30.80,0.48,0.64,0.76,BODY
34D11DCCD21CA258,8.04,-0.17,31.60,0.81,0.91,0.97,BODY
4D2A4942A9AEC4EF,9.55,0.07,32.40,0.77,0.83,0.95,BODY
1F2664BCF1209B2F,10.98,-0.32,30.00,0.84,0.80,0.97,BODY
C7B5CA8C9B043158,-9.97,-0.35,30.80,0.48,0.53,0.84,BODY
802BD888641047C1,-8.30,-0.14,31.60,0.51,0.62,0.88,BODY
16178FA759FAE744,-6.44,0.00,32.40,0.26,0.25,0.42,BODY
F8364D56D2F788E7,-4.82,-0.39,30.00,0.37,0.42,0.65,BODY
1F006725B676547B,-2.73,0.12,30.80,0.28,0.31,0.44,BODY
E4458254D0EEA522,-1.42,-0.08,31.60,0.59,0.65,0.84,BODY
2B8DC6E979968700,0.47,-0.13,32.40,0.09,0.19,0.42,BODY
6AE4A3F811233259,1.84,0.01,30.00,0.40,0.57,0.72,BODY
E62DCBCAE2D1C084,4.04,0.11,30.80,0.82,0.86,0.94,BODY
513E76556E91E4DE,5.36,0.14,31.60,0.52,0.64,0.80,BODY
D358F71A4E848F70,6.87,0.01,32.40,0.54,0.60,0.84,BODY
D9F1456627CE4148,8.68,-0.01,30.00,0.67,0.76,0.95,BODY
42814356868E94B7,10.61,0.17,30.80,0.91,0.93,0.98,BODY
DF0F4FFC0E0F14EA,-10.56,0.24,31.60,0.56,0.64,0.91,BODY
E477F4BB0E7B5C5C,-8.50,0.17,32.40,0.32,0.43,0.78,BODY
B72AA04B56038C50,-7.16,0.10,30.00,0.13,0.11,0.29,BODY
C2C0DF15454958A8,-5.18,-0.25,30.80,0.61,0.67,0.83,BODY
9B35FBA91D0E8614,-3.39,-0.28,31.60,0.51,0.58,0.82,BODY
48C06D686D1C1D80,-2.13,0.00,32.40,0.51,0.59,0.75,BODY
46E32B9C009CD0D7,-0.09,-0.11,30.00,0.35,0.30,0.42,BODY
E047F9B139D282C2,1.56,0.07,30.80,0.13,0.33,0.55,BODY
035CE95F4164008E,3.34,0.10,31.60,0.63,0.65,0.77,BODY
D795D9D1127E2E12,5.15,0.10,32.40,0.61,0.73,0.93,BODY
9F5FD6D5346E92AF,6.84,-0.22,30.00,0.13,0.25,0.29,BODY
FA6FCC6E704DCDA2,8.25,-0.28,30.80,0.67,0.75,0.93,BODY
6F4BA33BFD8C1996,10.17,0.23,31.60,0.68,0.75,0.91,BODY
95DD3023614F1778,-10.69,-0.05,32.40,0.65,0.83,1.00,BODY
6294900F0EFF114F,-8.84,-0.17,30.00,0.47,0.53,0.83,BODY
