ID,X,Y,Z,R,G,B,PART
28E88EC1EDC24112,4.95,-6.73,30.80,0.06,0.16,0.13,BODY
3421666A9369E976,-4.11,-6.37,31.60,1.00,0.99,1.00,BODY
0E744A4414CE8F37,-2.24,-6.78,32.40,1.00,0.99,0.99,BODY
7B099146F560D40F,-0.56,-6.28,30.00,0.97,0.95,0.94,BODY
BD5A662BBB2FED31,1.43,-6.71,30.80,0.75,0.65,0.65,BODY
04DDACD4F68FAA38,3.03,-6.78,31.60,1.00,1.00,1.00,BODY
6BDDB900F350AC88,4.94,-6.70,32.40,1.00,0.99,0.99,BODY
5686CB66207A3666,-4.30,-6.51,30.00,1.00,1.00,0.98,BODY
E1EF4CB707C83734,-2.39,-6.48,30.80,1.00,1.00,1.00,BODY
965B55DD88EA5411,-0.61,-6.45,31.60,0.93,0.88,0.88,BODY
297A97CF6989A801,1.10,-6.58,32.40,0.39,0.14,0.13,BODY
702F32D292417EF4,2.78,-6.34,30.00,0.99,0.99,0.98,BODY
3C91EF13E0B7E738,4.39,-6.49,30.80,1.00,0.99,1.00,BODY
3A715BFEA33C7FA4,6.02,-6.58,31.60,0.22,0.21,0.16,BODY
9F292DF8B9456F36,-3.05,-6.21,32.40,1.00,0.99,1.00,BODY
A281B90AD23DF550,-1.45,-6.74,30.00,1.00,0.98,1.00,BODY
6BB631E907042CF0,0.43,-6.34,30.80,0.74,0.62,0.61,BODY
3B2534A4ABE3A990,2.39,-6.69,31.60,0.63,0.57,0.59,BODY
E14CE2D44CA9D0BA,3.76,-6.55,32.40,1.00,0.99,1.00,BODY
79EDF2658A5311F3,5.30,-6.20,30.00,0.94,0.73,0.58,BODY
14BA518B7CD1B0B7,-3.73,-6.34,30.80,1.00,0.99,1.00,BODY
977DFDBE035B055F,-2.22,-6.27,31.60,0.97,0.95,0.97,BODY
068DB6882364843E,-0.43,-6.17,32.40,0.91,0.29,0.22,BODY
7732151570001598,1.39,-6.54,30.00,0.75,0.23,0.18,BODY
8936D53E874B414C,3.45,-6.68,30.80,1.00,0.98,1.00,BODY
651583470D2BF29E,4.66,-6.24,31.60,1.00,1.00,1.00,BODY
3D4F96AC12FA0CDE,-4.33,-6.12,32.40,1.00,0.99,0.99,BODY
99E03F3C51BDDE34,-2.54,-6.49,30.00,0.99,0.99,0.99,BODY
D550C4D16021D5F5,-0.65,-6.54,30.80,0.84,0.32,0.26,BODY
595D7450E1B484B2,0.55,-6.45,31.60,0.88,0.29,0.24,BODY
9B73633378B25281,2.54,-6.44,32.40,0.48,0.34,0.34,BODY
D4A5E84AC2B6C56C,4.48,-6.06,30.00,1.00,0.99,0.99,BODY
8F57B4AE95F7EF60,6.07,-6.45,30.80,0.70,0.55,0.42,BODY
AD0DAE27BCB6AEFB,-3.41,-6.31,31.60,1.00,0.99,0.99,BODY
2F373AF6BE9CFFAA,-1.74,-6.28,32.40,0.76,0.44,0.43,BODY
9F526060365F816C,0.26,-6.58,30.00,0.97,0.27,0.22,BODY
7DF5695381D144AD,1.73,-6.19,30.80,0.91,0.33,0.26,BODY
7CBA92EF11D8BB48,3.55,-6.30,31.60,0.98,0.98,1.00,BODY
D6165A785C4559F9,5.18,-6.27,32.40,1.00,0.75,0.55,BODY
FF7178F58D87B288,-3.81,-6.31,30.00,0.99,1.00,1.00,BODY
8365CB95B9EC22F7,-2.44,-6.09,30.80,0.97,0.98,1.00,BODY
8D25291A3B8B6C93,-0.19,-6.53,31.60,0.87,0.30,0.26,BODY
8F33405370BB7694,1.38,-6.09,32.40,0.91,0.30,0.26,BODY
3C856EB3D886B5D4,2.79,-6.19,30.00,0.87,0.81,0.78,BODY
9BC8A5DDE3909BF4,4.86,-6.19,30.80,1.00,0.99,1.00,BODY
02AF37386BAF7F0A,-4.42,-5.98,31.60,0.97,0.97,0.97,BODY
5BB563DE2F8DB107,-3.15,-6.10,32.40,1.00,0.98,1.00,BODY
F22F02258642A78C,-1.04,-6.38,30.00,0.93,0.28,0.21,BODY
08043874ECE41546,0.60,-6.15,30.80,0.95,0.27,0.20,BODY
305E4CDF991CEE7F,2.39,-5.94,31.60,0.91,0.29,0.22,BODY
EC863E598301A779,3.94,-6.48,32.40,1.00,0.98,0.98,BODY
2015649F2FB22986,5.63,-6.29,30.00,1.00,0.76,0.56,BODY
512508BEB7E0F687,-3.36,-6.19,30.80,1.00,0.99,1.00,BODY
A951F5203F2757CC,-1.88,-6.25,31.60,0.47,0.15,0.14,BODY
82C9186987ABA29C,-0.06,-6.01,32.40,0.96,0.27,0.21,BODY
CB6915C0F9E8B7F9,1.56,-6.16,30.00,0.94,0.27,0.21,BODY
52EB1A85A0F10FB1,3.01,-6.32,30.80,0.68,0.33,0.31,BODY
0D053763618EABD7,5.05,-6.31,31.60,0.78,0.80,0.81,BODY
008137CB175E8015,-4.31,-6.23,32.40,1.00,0.99,0.99,BODY
B5188D65F58A3312,-2.41,-5.95,30.00,0.77,0.67,0.67,BODY
62C27B0F3F03B1CD,-0.97,-5.93,30.80,0.96,0.27,0.21,BODY
23A7D92EBC03C027,0.80,-6.08,31.60,0.94,0.27,0.20,BODY
51BD7715C1F6BED7,2.51,-5.84,32.40,0.94,0.27,0.22,BODY
A9CA2E9DFAEFAD41,4.06,-6.20,30.00,1.00,0.98,1.00,BODY
200DD3840724378D,5.97,-5.82,30.80,1.00,0.78,0.55,BODY
35DB8FAD30026DE8,-3.58,-5.89,31.60,0.97,0.98,0.97,BODY
0BE03C47DA6D6474,-1.47,-6.05,32.40,0.94,0.27,0.19,BODY
F4CAE0E81AE77CB5,0.06,-6.12,30.00,0.91,0.30,0.19,BODY
FC02D6893810E485,1.84,-5.86,30.80,0.94,0.27,0.21,BODY
460598B9950D401A,3.75,-6.28,31.60,0.59,0.37,0.36,BODY
1D0FDF56D2E7DF64,5.15,-5.96,32.40,0.71,0.58,0.43,BODY
BF8ECC48E35168BE,-4.09,-5.84,30.00,1.00,0.99,1.00,BODY
24CEA4C71AA91508,-2.32,-6.05,30.80,0.91,0.30,0.22,BODY
86DE34B6E88832CB,-0.80,-6.06,31.60,0.93,0.28,0.20,BODY
670B78C5F2FAA606,0.96,-6.03,32.40,0.94,0.27,0.22,BODY
CB582CEC9F79B468,2.52,-5.99,30.00,0.94,0.27,0.22,BODY
DA1C308170506492,4.49,-6.12,30.80,0.97,0.95,0.97,BODY
451049BCF901838F,6.19,-6.16,31.60,0.64,0.55,0.44,BODY
669ABDC0BBEC4D20,-3.35,-5.68,32.40,1.00,0.95,0.97,BODY
766AA8869F4F8225,-1.44,-6.14,30.00,0.94,0.27,0.22,BODY
4BD38FE59AD9B58B,0.40,-5.79,30.80,0.95,0.27,0.22,BODY
B097AEE5AF78268D,1.95,-6.06,31.60,0.94,0.27,0.22,BODY
69A2FA39030E8AFB,3.50,-5.83,32.40,0.91,0.29,0.26,BODY
D5C21CCB16EAE7BB,5.47,-6.08,30.00,0.97,0.76,0.58,BODY
37B34F86173A14FF,-4.13,-6.03,30.80,1.00,1.00,0.98,BODY
D1D979E42F7A1B2A,-1.99,-5.67,31.60,0.94,0.27,0.22,BODY
62A4C9DA2BFAC88D,-0.49,-5.92,32.40,0.95,0.27,0.20,BODY
AC673F5278BCCCB3,1.08,-5.94,30.00,0.94,0.29,0.22,BODY
3573DE0BDAAB9E65,3.03,-5.93,30.80,0.94,0.29,0.22,BODY
2D119386844EA673,5.05,-5.97,31.60,1.00,0.97,1.00,BODY
1C24FB7DF8DF1E19,-4.63,-6.10,32.40,0.78,0.80,0.81,BODY
44E46104E14A784E,-2.70,-5.65,30.00,0.60,0.32,0.31,BODY
7C166101CF86C80F,-1.07,-6.11,30.80,0.97,0.27,0.22,BODY
90737F3ACC882BF3,0.55,-6.03,31.60,0.95,0.26,0.21,BODY
0A3C363B1D54739B,2.14,-5.76,32.40,0.94,0.27,0.22,BODY
14611F806D1049A0,3.96,-5.79,30.00,0.83,0.37,0.35,BODY
CBED203B5F2A239F,5.62,-5.99,30.80,0.98,0.77,0.57,BODY
10E2AEDCF1E29EB0,-3.80,-5.78,31.60,1.00,0.97,0.97,BODY
0C1C75DD5F83BD3D,-2.14,-5.53,32.40,0.96,0.27,0.22,BODY
8DC5C21B3CD27FB5,-0.42,-5.52,30.00,0.93,0.28,0.21,BODY
413F72AF4C53611B,1.30,-5.92,30.80,0.94,0.28,0.21,BODY
79F57CCF07CAA331,3.05,-6.00,31.60,0.94,0.27,0.19,BODY
37E5152FDF416887,4.69,-5.59,32.40,0.18,0.24,0.24,BODY
4B946654A629C603,-4.46,-6.03,30.00,1.00,1.00,1.00,BODY
6F3ECB3FDE672DDC,-2.59,-5.65,30.80,0.95,0.27,0.22,BODY
D58CC44041E1DB45,-0.84,-5.79,31.60,0.93,0.27,0.22,BODY
9F55916DB716DE4B,0.46,-5.62,32.40,0.96,0.27,0.20,BODY
0B5FA7016BE63F32,2.24,-5.71,30.00,0.94,0.27,0.22,BODY
1421D2D4E7A06AB8,4.05,-5.85,30.80,0.91,0.27,0.19,BODY
9C09A672151224E8,5.62,-5.51,31.60,1.00,0.83,0.65,BODY
59A87F1DF9C1DFBC,-3.46,-5.61,32.40,0.57,0.35,0.34,BODY
52B4B5E767B8DAB0,-1.71,-5.48,30.00,0.94,0.27,0.21,BODY
455FEFBA40F3463E,-0.21,-5.67,30.80,0.95,0.27,0.21,BODY
CEC9D302DAA5054A,1.70,-5.89,31.60,0.94,0.27,0.22,BODY
AF38D3C75537E417,3.54,-5.58,32.40,0.94,0.29,0.19,BODY
8D26E77363048B85,5.13,-5.47,30.00,0.97,0.97,0.97,BODY
085801DFA4EA71C3,-4.55,-5.69,30.80,0.99,0.99,0.98,BODY
454B8802DE18A8D4,-2.52,-5.74,31.60,0.95,0.27,0.20,BODY
8E7836A1B2B08D16,-0.84,-5.38,32.40,0.94,0.27,0.21,BODY
1709815819F8A8C2,0.82,-5.49,30.00,0.94,0.27,0.22,BODY
D320397142F56ACC,2.68,-5.64,30.80,0.94,0.27,0.22,BODY
7A132CBD2F362D59,4.57,-5.51,31.60,0.87,0.29,0.22,BODY
F2DA6B4A7A045242,6.27,-5.94,32.40,0.06,0.13,0.09,BODY
07D408F5C5F15EA4,-3.25,-5.81,30.00,0.94,0.27,0.21,BODY
CA145F9F6738E35F,-1.37,-5.76,30.80,0.94,0.27,0.22,BODY
2923706C388B8443,0.20,-5.69,31.60,0.94,0.29,0.19,BODY
E3C9A3A0D290EBE6,1.79,-5.82,32.40,0.94,0.27,0.22,BODY
32FBEDB9D5A1E8EC,3.55,-5.75,30.00,0.94,0.27,0.21,BODY
3668FCD47C555BF9,5.72,-5.89,30.80,1.00,0.98,0.97,BODY
1F6362BDF86D4E17,-4.18,-5.49,31.60,0.35,0.06,0.03,BODY
A608760708A0860C,-2.34,-5.57,32.40,0.94,0.27,0.19,BODY
31837304126F5EB0,-0.60,-5.32,30.00,0.91,0.29,0.22,BODY
6F2E2DA16EE457F9,1.28,-5.35,30.80,0.94,0.27,0.22,BODY
952963D52C0EF74C,2.95,-5.74,31.60,0.91,0.28,0.21,BODY
64CE8E554D74B3D7,4.66,-5.57,32.40,0.22,0.06,0.06,BODY
8948B6D8F2E951A6,-4.67,-5.34,30.00,0.00,0.03,0.03,BODY
2B8161F0A4353C1D,-2.93,-5.30,30.80,0.94,0.27,0.21,BODY
6550247F2D411CCC,-1.28,-5.56,31.60,0.93,0.27,0.21,BODY
D66955241B2FA1D6,0.27,-5.26,32.40,0.91,0.29,0.26,BODY
FC311973B2A7E155,2.49,-5.23,30.00,0.94,0.27,0.22,BODY
B7F16C27428C33EF,3.92,-5.48,30.80,0.95,0.26,0.21,BODY
7CBCF0416BE73288,5.50,-5.55,31.60,1.00,0.98,1.00,BODY
AF05E8320CFDCE34,-3.67,-5.40,32.40,0.84,0.29,0.26,BODY
C6C2B77E8823C4CB,-2.18,-5.34,30.00,0.94,0.28,0.19,BODY
684253FE3FF1B4CD,-0.13,-5.23,30.80,0.45,0.11,0.09,BODY
482623AA99E5FDC6,1.22,-5.48,31.60,0.94,0.27,0.22,BODY
01219E6DA1B303C3,3.39,-5.68,32.40,0.94,0.27,0.19,BODY
1B75266C9D3DF235,4.69,-5.40,30.00,0.03,0.08,0.06,BODY
D30AA0BD838CF7B3,-6.14,-5.68,30.80,0.00,0.09,0.06,BODY
93D5BBAA8BA7A0D2,-3.23,-5.28,31.60,0.94,0.27,0.19,BODY
6F45F98D2C701123,-1.41,-5.12,32.40,0.94,0.31,0.25,BODY
269819C1B68C0BFC,0.18,-5.53,30.00,0.19,0.02,0.00,BODY
125442AE6BAC14D0,2.20,-5.58,30.80,0.94,0.27,0.22,BODY
FCC6D5037DB79208,3.81,-5.44,31.60,0.94,0.27,0.22,BODY
F2835C03A31B0532,5.89,-5.22,32.40,1.00,0.99,0.98,BODY
79CACF3D596F28AB,-3.87,-5.13,30.00,0.80,0.31,0.24,BODY
F2A534494501E6B2,-2.26,-5.32,30.80,0.94,0.29,0.22,BODY
A197851F623E806C,-0.52,-5.22,31.60,0.19,0.00,0.00,BODY
99FB6DE430D73892,1.16,-5.11,32.40,0.94,0.27,0.22,BODY
836CD3096457E44D,3.06,-5.38,30.00,0.94,0.27,0.21,BODY
D743E73A75ACB986,4.73,-5.24,30.80,0.91,0.30,0.22,BODY
A925CD07E96B2663,6.42,-5.44,31.60,0.78,0.87,0.87,BODY
F7547FBBFECE91DD,-3.64,-5.48,32.40,0.95,0.27,0.21,BODY
48A7E4130BEEFF13,-1.79,-5.16,30.00,0.94,0.27,0.22,BODY
00FBC8B8202FC307,0.20,-5.52,30.80,0.64,0.40,0.26,BODY
4A7C478A2817EEEA,1.81,-5.10,31.60,0.94,0.27,0.21,BODY
E2D301959EDD5B0D,3.26,-5.09,32.40,0.95,0.28,0.20,BODY
DEEC33BF7B08A8B9,5.29,-5.05,30.00,1.00,0.98,0.99,BODY
1CA66FB15AE5E568,-4.50,-5.21,30.80,0.54,0.29,0.28,BODY
140C34199D4D1B77,-2.53,-5.48,31.60,0.93,0.27,0.20,BODY
55DDE1D4546BF64F,-1.08,-5.12,32.40,0.60,0.23,0.17,BODY
A9421A6F4D74AEA6,0.66,-5.17,30.00,0.93,0.27,0.22,BODY
3083EFEA1A08FF23,2.57,-5.28,30.80,0.94,0.27,0.21,BODY
06D99D566913A5F7,4.06,-5.48,31.60,0.94,0.27,0.22,BODY
21EB2158A13214DE,5.96,-5.53,32.40,0.99,0.99,1.00,BODY
3662404B00040E58,-3.36,-5.14,30.00,0.98,0.25,0.24,BODY
22B2E08A7303124D,-1.41,-4.95,30.80,0.94,0.27,0.22,BODY
AD74A1FFA10CB00A,0.29,-5.21,31.60,0.91,0.67,0.42,BODY
D06FCCD3004FD220,1.78,-5.05,32.40,0.91,0.30,0.22,BODY
5C2154EA104B83E9,3.27,-5.47,30.00,0.91,0.28,0.19,BODY
43A98A20377415D4,5.22,-5.30,30.80,0.97,0.95,0.94,BODY
D82A3A56EE146235,-4.05,-5.07,31.60,0.91,0.33,0.26,BODY
BD170797CF05E650,-2.23,-5.14,32.40,0.94,0.29,0.22,BODY
18E3113CE98BE904,-0.81,-5.25,30.00,0.94,0.68,0.42,BODY
8B57BD727D3EDD69,1.17,-5.11,30.80,0.67,0.20,0.18,BODY
DBAF3E6C7A472B35,2.74,-4.93,31.60,0.93,0.28,0.21,BODY
3624AF2C42082668,4.30,-5.07,32.40,0.95,0.26,0.24,BODY
FD6593BAA71B119E,6.59,-5.25,30.00,0.97,0.97,0.97,BODY
9E2D015F65D1BC0E,-3.02,-5.14,30.80,0.95,0.27,0.20,BODY
1FB2D8F3BFCEC8B9,-1.78,-5.04,31.60,0.86,0.27,0.22,BODY
D8CDB34B046970C6,0.45,-5.17,32.40,0.62,0.46,0.26,BODY
A61F1851546C1D28,2.10,-4.96,30.00,0.87,0.26,0.20,BODY
87CBBBEF4F0375CC,3.56,-4.83,30.80,0.95,0.27,0.21,BODY
4906EC2C6A99573A,5.30,-5.14,31.60,0.97,0.98,1.00,BODY
E631B5DEBA5DDA1B,-4.23,-5.22,32.40,0.95,0.27,0.22,BODY
152CF3254527C457,-2.22,-5.06,30.00,0.94,0.28,0.18,BODY
03973D211802591E,-0.69,-4.98,30.80,0.63,0.47,0.30,BODY
38292D14DDCD77E3,1.19,-5.12,31.60,0.68,0.20,0.18,BODY
4E20291015BB0B46,3.10,-5.04,32.40,0.94,0.27,0.20,BODY
C0EA1A50D06F34F8,4.91,-4.99,30.00,0.35,0.15,0.13,BODY
D4D46EB62A30D86F,-6.35,-5.08,30.80,0.03,0.10,0.09,BODY
E5923A710751DFF9,-2.90,-5.19,31.60,0.94,0.27,0.19,BODY
BDAE6FA15BE2CA18,-1.36,-5.07,32.40,0.48,0.17,0.13,BODY
9CEAF48F10F5FD00,0.80,-4.92,30.00,0.68,0.51,0.29,BODY
C531A6E367B72964,2.17,-4.74,30.80,0.74,0.27,0.19,BODY
315938C23596AFB1,4.27,-4.78,31.60,0.94,0.27,0.22,BODY
5D4FD844B1E6EF63,5.91,-4.83,32.40,0.62,0.27,0.21,BODY
6488EB84BFD51472,-3.33,-5.22,30.00,0.91,0.28,0.21,BODY
D31F4AD253A734A5,-1.85,-4.93,30.80,0.30,0.07,0.06,BODY
E63E894D77E1D205,-0.18,-4.91,31.60,0.00,0.00,0.00,BODY
80FDA1C6A423439B,1.72,-4.91,32.40,0.06,0.00,0.00,BODY
414C717D39CCF1A3,3.47,-4.65,30.00,0.94,0.27,0.22,BODY
C1A7C7BEEA9C26B3,5.51,-5.13,30.80,0.41,0.17,0.15,BODY
69653B73A5B2551F,-3.70,-5.07,31.60,0.95,0.27,0.20,BODY
7A2E0A0C45E3DB27,-2.08,-4.71,32.40,0.41,0.13,0.11,BODY
AFC1E44F58558BED,-0.32,-5.03,30.00,0.00,0.00,0.00,BODY
E5670F6590C5A220,1.74,-5.17,30.80,0.00,0.00,0.00,BODY
11F46B3647B0C759,3.43,-4.92,31.60,0.97,0.25,0.26,BODY
C58237153BF43E2A,4.92,-4.71,32.40,0.87,0.30,0.26,BODY
67D5584138A5791E,-3.87,-4.87,30.00,0.97,0.25,0.19,BODY
EC8C5C6B4A275B4B,-2.17,-4.94,30.80,0.40,0.09,0.07,BODY
8ED96478EDE5A065,-0.18,-4.55,31.60,0.03,0.00,0.00,BODY
8DA9433B1049CAB5,1.41,-4.85,32.40,0.00,0.00,0.00,BODY
4D51E1A7F6ED3CA0,3.01,-4.76,30.00,0.68,0.25,0.22,BODY
7A6BC45C32C7D4BC,5.26,-4.62,30.80,0.81,0.31,0.27,BODY
92068D15C076F739,-3.99,-4.68,31.60,0.91,0.28,0.21,BODY
8D4587A4D04EECC4,-2.21,-4.79,32.40,0.19,0.05,0.06,BODY
3E9AAFB81F70BFB9,-0.52,-4.85,30.00,0.06,0.03,0.00,BODY
F3EDB51A165525F1,1.37,-4.80,30.80,0.03,0.00,0.00,BODY
5AA4453625DDDECE,2.90,-4.55,31.60,0.29,0.08,0.06,BODY
FC36CAF99B836E6C,4.49,-4.80,32.40,0.43,0.14,0.09,BODY
A61FBFCB98D25B93,-4.09,-4.77,30.00,0.93,0.28,0.21,BODY
D60EFDE1C5A53664,-2.65,-4.72,30.80,0.00,0.00,0.00,BODY
0103BF285D27782B,-0.37,-4.46,31.60,0.13,0.08,0.03,BODY
97AA254CB2B16FB3,1.09,-4.69,32.40,0.00,0.00,0.00,BODY
FCB2A461B1AD112C,2.67,-4.99,30.00,0.12,0.02,0.02,BODY
F6C42E6C874EF6C7,4.75,-4.61,30.80,0.97,0.27,0.22,BODY
76202EA3DA103A0A,-4.09,-4.43,31.60,0.81,0.29,0.26,BODY
27D7596120DA5A30,-2.82,-4.96,32.40,0.00,0.00,0.00,BODY
D0FA55EDE2FE3775,-0.78,-4.48,30.00,0.87,0.65,0.39,BODY
D3ACA658E16218BD,1.17,-4.93,30.80,0.00,0.00,0.00,BODY
2137403C97758C68,2.88,-4.56,31.60,0.00,0.00,0.00,BODY
158B4E5B639E8FC5,4.31,-4.45,32.40,0.94,0.27,0.24,BODY
4A82E350D2112DEF,6.31,-4.57,30.00,0.47,0.30,0.26,BODY
E9F2A47E3EF7A228,-2.99,-4.53,30.80,0.03,0.00,0.00,BODY
C0E2162A344BF331,-1.10,-4.84,31.60,0.97,0.70,0.42,BODY
0EC989F550AB0873,0.85,-4.57,32.40,0.00,0.00,0.00,BODY
9E00521D18D51851,2.75,-4.84,30.00,0.00,0.00,0.00,BODY
A646D371B2101E7B,4.46,-4.73,30.80,0.94,0.28,0.21,BODY
E06F9E20530A9724,5.76,-4.52,31.60,0.94,0.27,0.22,BODY
4B8A1B0CDA470ACC,-2.59,-4.68,32.40,0.00,0.00,0.00,BODY
4092ADF8EF893F16,-0.89,-4.42,30.00,0.03,0.00,0.03,BODY
1232E2DAD08049FE,0.88,-4.30,30.80,0.71,0.53,0.29,BODY
16E32500D2E12900,2.33,-4.31,31.60,0.00,0.00,0.00,BODY
7DC25A0204622E1B,3.96,-4.64,32.40,0.91,0.29,0.26,BODY
FF6C7B00CD1EE320,5.65,-4.35,30.00,0.94,0.29,0.22,BODY
32B98C9387CF7C66,-2.97,-4.48,30.80,0.02,0.00,0.00,BODY
3C5B8348CA3D0B0F,-1.51,-4.64,31.60,0.02,0.00,0.00,BODY
570F0D2FCFBD4A72,0.18,-4.59,32.40,0.94,0.70,0.42,BODY
F55277D639FADA69,1.97,-4.26,30.00,0.00,0.00,0.00,BODY
E49D4C791739A763,3.74,-4.49,30.80,0.59,0.20,0.17,BODY
5546FE1AAE2A63AC,5.73,-4.73,31.60,0.93,0.27,0.19,BODY
11F9EB4320040C65,-3.40,-4.27,32.40,0.00,0.00,0.00,BODY
2E85473B94D28CF1,-1.59,-4.66,30.00,0.00,0.00,0.00,BODY
C503417E14362B7E,0.45,-4.59,30.80,0.03,0.00,0.00,BODY
54C96F5EFEAE1054,1.97,-4.23,31.60,0.00,0.00,0.01,BODY
6994CD87B3192FB5,3.83,-4.55,32.40,0.00,0.00,0.00,BODY
9DF2AB1A6F4CDD2C,5.74,-4.70,30.00,0.94,0.27,0.20,BODY
856E2DD35B2BBC91,-3.67,-4.70,30.80,0.03,0.00,0.00,BODY
F4D43BD1C7F0607D,-1.39,-4.75,31.60,0.01,0.00,0.01,BODY
5982DF8ABA159E15,0.30,-4.19,32.40,0.00,0.00,0.00,BODY
C3A8BD37922B08B9,1.78,-4.15,30.00,0.00,0.00,0.00,BODY
4FD19747CED9BEB5,3.64,-4.29,30.80,0.00,0.00,0.00,BODY
2506BFF6E85A76FE,5.41,-4.50,31.60,0.95,0.27,0.20,BODY
F416A12CEAD601F6,-3.75,-4.64,32.40,0.03,0.00,0.00,BODY
C1A93642A20AAC61,-1.84,-4.23,30.00,0.00,0.00,0.01,BODY
F77B6DF868D113D5,0.03,-4.32,30.80,0.02,0.01,0.00,BODY
CA188A386C664AF6,1.95,-4.44,31.60,0.03,0.00,0.00,BODY
7C9FDF0187F64810,3.16,-4.11,32.40,0.00,0.01,0.02,BODY
B0E948F55B369BEC,4.89,-4.55,30.00,0.94,0.27,0.21,BODY
585D3D037E2CA5B9,-3.60,-4.54,30.80,0.03,0.00,0.00,BODY
B390B912E402A77E,-1.78,-4.51,31.60,0.01,0.00,0.01,BODY
BC268DC09C703657,-0.12,-4.63,32.40,0.02,0.01,0.00,BODY
1C39E0509B5A56AF,1.29,-4.54,30.00,0.00,0.00,0.00,BODY
9E79A8B858613846,3.03,-4.59,30.80,0.00,0.00,0.00,BODY
013FBC34B1F3B441,5.31,-4.47,31.60,0.94,0.27,0.22,BODY
CBA7ABE5C80764E5,-3.98,-4.41,32.40,0.03,0.00,0.00,BODY
FA5AE15DC0A3FE98,-1.73,-4.30,30.00,0.00,0.00,0.00,BODY
3017BE7988827F88,-0.54,-4.35,30.80,0.04,0.04,0.03,BODY
005518480576CB4E,1.48,-4.21,31.60,0.00,0.00,0.00,BODY
567F9EE2C084BA56,2.95,-4.33,32.40,0.01,0.00,0.01,BODY
24D98CFF3CBF5920,4.97,-4.29,30.00,0.91,0.29,0.19,BODY
79CCA7FD814D6D25,-3.77,-3.96,30.80,0.09,0.00,0.00,BODY
0D0604CC6D6A4F26,-2.38,-3.95,31.60,0.01,0.00,0.00,BODY
F56807EB76935B04,-0.67,-4.05,32.40,0.04,0.04,0.03,BODY
8E4B0FF68520EAA3,1.17,-4.24,30.00,0.02,0.00,0.00,BODY
7F9B4D7B930F40A6,3.02,-4.27,30.80,0.02,0.01,0.02,BODY
F4BE6ED3B241EB82,4.89,-4.24,31.60,0.91,0.29,0.19,BODY
7DE43BEC31D28294,-3.64,-4.30,32.40,0.01,0.00,0.00,BODY
D5BFF1960596E4C9,-1.93,-4.13,30.00,0.01,0.00,0.00,BODY
BD572286491E359A,-0.58,-4.45,30.80,0.03,0.00,0.00,BODY
3384268C8E2A6C1A,1.60,-4.38,31.60,0.13,0.02,0.00,BODY
7859CB18450FCB68,2.86,-4.18,32.40,0.04,0.05,0.04,BODY
38B1B173A05954B7,4.77,-4.33,30.00,0.93,0.27,0.20,BODY
818FABCDD9356D9B,-3.79,-4.10,30.80,0.00,0.00,0.01,BODY
79983ECFB44A17E1,-2.39,-4.34,31.60,0.02,0.00,0.00,BODY
8B20C6CF23CA0224,-0.52,-4.39,32.40,0.32,0.23,0.14,BODY
92607457DCB06FF9,1.13,-4.17,30.00,0.13,0.02,0.00,BODY
A45709187FFD976C,2.91,-3.92,30.80,0.02,0.02,0.02,BODY
F122CFF2FBAB02C0,5.02,-3.97,31.60,0.93,0.27,0.20,BODY
D7147461B2197865,-3.68,-4.24,32.40,0.00,0.00,0.01,BODY
95EC4F518870C58E,-2.19,-4.08,30.00,0.01,0.00,0.00,BODY
F78CF6AA14A73928,-0.40,-4.18,30.80,0.91,0.68,0.42,BODY
B828BBDD9C329705,1.24,-4.25,31.60,0.25,0.07,0.05,BODY
0FE4E502A6022197,3.20,-4.06,32.40,0.02,0.02,0.02,BODY
EB5F3C152387A757,4.79,-3.94,30.00,0.95,0.26,0.21,BODY
F04EC416C79ADB49,-3.93,-4.31,30.80,0.00,0.00,0.01,BODY
3A7CF1E92AFAF71E,-2.26,-3.91,31.60,0.01,0.01,0.01,BODY
548D85974EFE7440,-0.52,-3.81,32.40,0.91,0.68,0.42,BODY
31BB12461640BA90,1.71,-4.10,30.00,0.65,0.22,0.16,BODY
49A95E071F30B8A5,3.16,-4.14,30.80,0.00,0.01,0.02,BODY
17F1C14350E5D6D7,4.83,-4.34,31.60,0.95,0.26,0.21,BODY
BFB75A015BCF94DB,-3.65,-4.01,32.40,0.00,0.00,0.00,BODY
69A1E3A984245DFD,-2.05,-3.86,30.00,0.09,0.02,0.00,BODY
D71995C1A9D06436,-0.15,-4.13,30.80,0.97,0.64,0.42,BODY
CCFD84095462D8B8,1.33,-3.72,31.60,0.87,0.29,0.26,BODY
945722B79EA803D3,2.90,-3.86,32.40,0.03,0.02,0.02,BODY
69F83435695D00F8,4.88,-3.78,30.00,0.95,0.26,0.21,BODY
6059504ECF66E187,-3.61,-3.80,30.80,0.00,0.00,0.00,BODY
F994D02BBB1C4A8E,-2.02,-4.22,31.60,0.34,0.11,0.09,BODY
817E20C45A57E028,0.06,-4.22,32.40,0.91,0.62,0.42,BODY
277E5E9D72706BEC,1.38,-4.22,30.00,0.87,0.29,0.26,BODY
54DE97B53396E304,3.35,-4.16,30.80,0.06,0.03,0.04,BODY
53205CA8549A93E5,4.70,-4.15,31.60,0.94,0.27,0.22,BODY
341A6953858A2C8A,-3.53,-3.95,32.40,0.01,0.00,0.00,BODY
289161AE1A83A5E6,-1.70,-3.89,30.00,0.59,0.20,0.19,BODY
