ID,X,Y,Z,R,G,B,PART
DEF903AB6D2F4ADD,5.27,-3.71,30.00,0.17,0.15,0.35,BODY
7824FF6AFD0697F2,-6.02,-3.89,30.20,0.40,0.24,0.35,BODY
B032712A5F98F8B2,-4.08,-4.13,30.40,0.30,0.04,0.11,BODY
FB98839F321EF7BF,-1.76,-4.07,30.60,0.14,0.19,0.49,BODY
E44655A2FC90650D,0.57,-3.97,30.00,0.15,0.21,0.54,BODY
757526B97DD12954,3.13,-3.97,30.20,0.15,0.24,0.58,BODY
757D809B44C886E2,5.37,-3.95,30.40,0.13,0.05,0.09,BODY
6576BA0DF42504CE,-5.97,-4.15,30.60,0.42,0.11,0.32,BODY
7459A4CD80418939,-3.87,-3.99,30.00,0.31,0.04,0.12,BODY
77F5A6A8EAF25733,-1.51,-3.72,30.20,0.15,0.20,0.51,BODY
728EBCE2D110ACE5,0.72,-4.06,30.40,0.15,0.21,0.54,BODY
FE841DF29F6AA7E7,3.26,-3.75,30.60,0.14,0.25,0.58,BODY
9D1A8BA341486A47,5.49,-3.68,30.00,0.17,0.06,0.08,BODY
6935A3BBE83787EC,-6.31,-4.10,30.20,0.42,0.11,0.32,BODY
2AE74E1C46D32737,-4.14,-3.65,30.40,0.32,0.03,0.13,BODY
F12213FD816D1FD5,-1.77,-3.88,30.60,0.15,0.20,0.51,BODY
336C60DCA92C4458,0.60,-3.93,30.00,0.16,0.22,0.52,BODY
994EF7541C13E00E,3.13,-3.83,30.20,0.14,0.25,0.58,BODY
46FBCD88F21B24D0,5.25,-3.56,30.40,0.17,0.06,0.08,BODY
49B8E322A6DC16F5,-6.02,-4.06,30.60,0.41,0.10,0.31,BODY
775DDF1D4B5DDAAD,-3.62,-3.69,30.00,0.34,0.02,0.11,BODY
57762AF1561B5C83,-1.43,-4.09,30.20,0.13,0.20,0.52,BODY
8E0B7184E51DCC8F,0.81,-3.99,30.40,0.15,0.22,0.54,BODY
456879F11B76BC25,3.40,-3.85,30.60,0.13,0.25,0.58,BODY
DBF1D2A542C7C208,5.62,-3.93,30.00,0.18,0.05,0.08,BODY
CFFC02E3A7DFD10E,-5.86,-3.50,30.20,0.41,0.10,0.31,BODY
26804FC31D39A3A8,-3.52,-3.45,30.40,0.34,0.02,0.11,BODY
149D35DCAC1E84B6,-1.42,-3.93,30.60,0.13,0.20,0.52,BODY
33509299844BB1FC,0.69,-3.72,30.00,0.15,0.22,0.54,BODY
6E76A63C56CFC42A,2.96,-4.01,30.20,0.14,0.24,0.58,BODY
4CF665B901BB509E,5.76,-3.52,30.40,0.18,0.05,0.08,BODY
1FA37B4E73822813,-6.27,-3.42,30.60,0.39,0.08,0.29,BODY
44C4C50CEE6E0D3D,-3.61,-3.98,30.00,0.34,0.02,0.11,BODY
153102F2863F05EA,-1.31,-3.65,30.20,0.15,0.21,0.54,BODY
78DD540D21E0DC18,0.64,-3.66,30.40,0.15,0.22,0.54,BODY
60C601D340486506,2.98,-3.54,30.60,0.15,0.24,0.58,BODY
F5FAC17B60AD6BB9,5.39,-3.93,30.00,0.18,0.05,0.08,BODY
4ADC9160403E3336,-6.17,-3.73,30.20,0.41,0.10,0.31,BODY
7A675F54740AB7B8,-3.73,-3.60,30.40,0.34,0.02,0.11,BODY
4E64E699EE6BD58B,-1.75,-3.52,30.60,0.13,0.20,0.52,BODY
CC61F52B7B304FFA,1.15,-3.61,30.00,0.15,0.22,0.54,BODY
C39F7FE14C0D6520,2.94,-3.45,30.20,0.14,0.24,0.58,BODY
2011BF88906C1BBE,5.84,-3.65,30.40,0.18,0.05,0.08,BODY
2A43C3A5F9CD965A,-5.89,-3.57,30.60,0.41,0.13,0.33,BODY
1EAE2D0249B593A8,-3.72,-3.66,30.00,0.34,0.02,0.13,BODY
16D0C875602D3B7B,-1.45,-3.33,30.20,0.13,0.20,0.52,BODY
ED4D31BFFAEBE273,0.63,-3.84,30.40,0.16,0.22,0.55,BODY
74557E184BFFCD52,3.19,-3.33,30.60,0.14,0.24,0.58,BODY
EDDFCF2B712B3A3B,5.32,-3.38,30.00,0.19,0.05,0.06,BODY
F1E4D287AF1FECD3,-6.28,-3.82,30.20,0.40,0.10,0.31,BODY
45A8F87BBDF475EA,-3.83,-3.63,30.40,0.32,0.03,0.13,BODY
F13EE1F9940E649E,-1.64,-3.66,30.60,0.13,0.20,0.52,BODY
580D9C4AB9E09B46,0.84,-3.28,30.00,0.16,0.22,0.55,BODY
4B7B44ABFEEA3CA7,2.96,-3.62,30.20,0.13,0.24,0.58,BODY
436F7D06EB246786,5.70,-3.78,30.40,0.18,0.05,0.06,BODY
8B92AA5195353511,-6.30,-3.30,30.60,0.40,0.10,0.31,BODY
FD828EE6F30590D0,-4.03,-3.38,30.00,0.32,0.03,0.13,BODY
125F032FA467123C,-1.72,-3.63,30.20,0.13,0.19,0.49,BODY
20350D6A04EE603B,0.60,-3.41,30.40,0.16,0.22,0.55,BODY
3AF6B96C5DE957F1,3.42,-3.52,30.60,0.13,0.24,0.58,BODY
1AFBF585B8F9B1D2,5.63,-3.78,30.00,0.19,0.05,0.06,BODY
57A985882889F3AD,-6.30,-3.41,30.20,0.42,0.16,0.35,BODY
757871B8CC8A6A58,-3.92,-3.34,30.40,0.32,0.03,0.13,BODY
A35DBBC7A2310151,-1.81,-3.65,30.60,0.13,0.18,0.47,BODY
7C9FC7736641A351,0.55,-3.44,30.00,0.16,0.22,0.55,BODY
23CC612C3071B839,3.17,-3.33,30.20,0.13,0.25,0.58,BODY
1A38498A8A11A1DE,5.33,-3.35,30.40,0.19,0.05,0.06,BODY
FF31474334ABD075,-6.06,-3.50,30.60,0.41,0.31,0.38,BODY
8ED9131052FC665B,-4.16,-3.17,30.00,0.32,0.03,0.13,BODY
752F424AEAF377C5,-1.36,-3.25,30.20,0.13,0.18,0.47,BODY
87F8BFE86DF36BBF,0.51,-3.68,30.40,0.13,0.22,0.56,BODY
F53B0845BD80B595,2.83,-3.29,30.60,0.14,0.25,0.58,BODY
668174D4528CA4E7,5.63,-3.67,30.00,0.19,0.05,0.06,BODY
5141F28666129500,7.81,-3.55,30.20,0.30,0.09,0.15,BODY
69B23A3FCC67C67E,-3.97,-3.43,30.40,0.30,0.03,0.13,BODY
B31E6115770BB92B,-1.91,-3.06,30.60,0.13,0.17,0.45,BODY
79985FFE831596C5,0.52,-3.51,30.00,0.13,0.22,0.56,BODY
15E25215DBE0D2E7,2.76,-3.29,30.20,0.14,0.25,0.58,BODY
738536BC733D5E4E,5.52,-3.38,30.40,0.17,0.05,0.07,BODY
2950A03E94D1F68A,7.48,-3.37,30.60,0.41,0.19,0.27,BODY
DC4184B84BBDB0F4,-4.19,-3.09,30.00,0.29,0.03,0.13,BODY
D9CB038B13495C8D,-1.61,-3.09,30.20,0.13,0.16,0.44,BODY
246C80B059D2D5B9,0.64,-3.44,30.40,0.13,0.23,0.57,BODY
65369676FB124970,3.17,-3.10,30.60,0.15,0.24,0.58,BODY
9438E129CCED038D,5.39,-3.36,30.00,0.18,0.05,0.08,BODY
B0630DD3FBF55249,7.65,-3.07,30.20,0.30,0.09,0.15,BODY
9AC28C4F2B35F896,-3.92,-3.18,30.40,0.29,0.03,0.13,BODY
09FB0801A6853E47,-2.07,-3.36,30.60,0.13,0.14,0.42,BODY
CB9C411079D480B5,0.47,-3.10,30.00,0.16,0.24,0.58,BODY
CE4EBD34397E1A6F,2.72,-3.28,30.20,0.15,0.24,0.58,BODY
0F6E5CA3F322A702,5.34,-3.37,30.40,0.18,0.05,0.08,BODY
F69E9F24DAAD2312,7.46,-3.35,30.60,0.40,0.03,0.16,BODY
2A8E8831E43FF59D,-4.42,-3.27,30.00,0.29,0.04,0.09,BODY
7CD8FA67AF8097A5,-1.66,-3.21,30.20,0.13,0.13,0.39,BODY
CD5958436482D8BB,0.65,-3.39,30.40,0.16,0.24,0.58,BODY
577017113EA6185F,2.59,-3.48,30.60,0.15,0.24,0.58,BODY
8F13957881F2D730,5.14,-3.50,30.00,0.18,0.05,0.07,BODY
C4F88873D7D4A64A,7.31,-2.96,30.20,0.39,0.03,0.16,BODY
988BF2C8C16D32BA,-3.98,-3.20,30.40,0.22,0.03,0.09,BODY
C7972E99F3AE8EFB,-2.18,-3.42,30.60,0.13,0.13,0.39,BODY
874140996172A09B,0.60,-2.98,30.00,0.14,0.22,0.56,BODY
9D20C1531C9D4B75,3.04,-3.28,30.20,0.16,0.24,0.58,BODY
367E049A67B34692,5.32,-3.15,30.40,0.17,0.05,0.08,BODY
EA5C3C35100CB605,7.35,-2.86,30.60,0.39,0.03,0.16,BODY
EA2800ADF9FF2C37,-4.38,-2.91,30.00,0.22,0.03,0.09,BODY
B52643E91EE7BA08,-2.24,-3.32,30.20,0.11,0.11,0.36,BODY
12BA307EDE3F57B4,0.51,-3.10,30.40,0.14,0.24,0.56,BODY
C8561DE9AC95FF36,2.72,-3.00,30.60,0.15,0.23,0.57,BODY
7DF45AD05BDCA661,5.10,-3.16,30.00,0.16,0.05,0.09,BODY
F251504083A5934A,7.55,-3.20,30.20,0.40,0.02,0.16,BODY
19367276086517E1,-4.60,-2.97,30.40,0.25,0.04,0.14,BODY
DD6C57BE161B96B8,-2.14,-3.24,30.60,0.06,0.08,0.29,BODY
57B5BD542EC36805,0.30,-2.96,30.00,0.15,0.24,0.57,BODY
5B52158FDE781014,2.57,-2.75,30.20,0.15,0.23,0.57,BODY
D6F7184180C4B3A2,5.06,-3.03,30.40,0.13,0.05,0.13,BODY
E5D9936B72C392EE,7.29,-2.96,30.60,0.40,0.02,0.16,BODY
1419F019728AD8D7,-4.70,-3.02,30.00,0.42,0.11,0.30,BODY
DCBB885377AA6053,-2.02,-3.05,30.20,0.06,0.09,0.29,BODY
E1F13AF688217B0B,0.05,-3.21,30.40,0.14,0.23,0.58,BODY
03AE31448B4DC601,2.74,-3.18,30.60,0.14,0.22,0.56,BODY
87DB75A6848A9308,4.62,-3.22,30.00,0.15,0.06,0.13,BODY
654952B6148BF4B8,7.18,-2.90,30.20,0.39,0.02,0.16,BODY
C2549E1619B55B66,-4.46,-2.75,30.40,0.52,0.14,0.39,BODY
9AEBDC5AF758B521,-1.95,-3.06,30.60,0.05,0.08,0.28,BODY
706693E776FBBD26,-0.09,-3.21,30.00,0.15,0.22,0.58,BODY
D46D3F6B82AD6969,2.31,-3.06,30.20,0.15,0.23,0.57,BODY
D444971401025543,4.52,-3.15,30.40,0.14,0.08,0.19,BODY
B5C8A15B4F47B84C,7.36,-3.23,30.60,0.39,0.03,0.16,BODY
8373CB89D6E3F545,-4.52,-2.73,30.00,0.49,0.12,0.38,BODY
9F6A8D62B11EF0D5,-2.08,-3.03,30.20,0.06,0.09,0.29,BODY
B472CE8ABB8881B2,0.16,-2.63,30.40,0.15,0.22,0.58,BODY
F0EF921B02BECF42,2.24,-2.64,30.60,0.15,0.23,0.57,BODY
CB20A424B318A933,4.53,-2.69,30.00,0.16,0.09,0.22,BODY
0E7475C3FD4CFF77,7.00,-3.10,30.20,0.39,0.03,0.16,BODY
C61B6E5C5644A708,-4.69,-2.82,30.40,0.45,0.08,0.35,BODY
B81A602F98CF6A6E,-2.02,-2.60,30.60,0.06,0.09,0.29,BODY
26F25BE7B5E91A7D,0.10,-3.07,30.00,0.14,0.23,0.58,BODY
9BF8BBFBA4CB46DB,2.39,-3.00,30.20,0.13,0.22,0.55,BODY
0D008AC9D5BDF654,4.55,-3.12,30.40,0.16,0.15,0.33,BODY
3FBB7E7CC8D2D0EF,6.94,-2.93,30.60,0.39,0.03,0.16,BODY
B0123B698E504FB8,-4.59,-3.04,30.00,0.47,0.11,0.37,BODY
46784A59158E415A,-2.27,-3.08,30.20,0.07,0.11,0.29,BODY
3DF7CB773300C41E,-0.05,-2.82,30.40,0.14,0.24,0.59,BODY
6B4462606B886AA3,2.49,-2.94,30.60,0.15,0.23,0.56,BODY
EF6647E6BA6F27D4,4.47,-2.89,30.00,0.15,0.10,0.24,BODY
4BD2276C7FBAA4BD,7.02,-2.67,30.20,0.39,0.02,0.16,BODY
DCABBC0C6E38E4DC,-4.50,-2.91,30.40,0.47,0.11,0.37,BODY
8F2C7773E8CD0771,-2.18,-2.63,30.60,0.09,0.13,0.29,BODY
D7248B3FD42FDE64,-0.28,-2.64,30.00,0.14,0.24,0.59,BODY
7E9C3ED2908D8699,2.62,-2.48,30.20,0.15,0.23,0.56,BODY
F7FB17F92854D39A,4.69,-2.83,30.40,0.17,0.16,0.34,BODY
94ABA6E843D870B4,6.73,-2.66,30.60,0.39,0.02,0.16,BODY
0D57579428728701,-4.72,-2.64,30.00,0.52,0.14,0.35,BODY
AD7DACA6E16548C0,-2.19,-2.62,30.20,0.09,0.13,0.29,BODY
9E1BC4031613A612,0.06,-2.99,30.40,0.14,0.24,0.59,BODY
63FC6F11C41B661A,2.62,-2.48,30.60,0.15,0.23,0.56,BODY
341CB524E5DF3BAC,4.55,-2.77,30.00,0.15,0.10,0.24,BODY
3FF52C6487ACCADF,6.88,-2.48,30.20,0.39,0.02,0.16,BODY
A3721DDBC253CB6A,-4.38,-2.46,30.40,0.52,0.14,0.35,BODY
6ED18B708C42B10D,-2.27,-2.65,30.60,0.05,0.09,0.29,BODY
D5723320AAEB5563,-0.03,-2.44,30.00,0.14,0.24,0.59,BODY
63E2CEE8D2FA40E8,2.34,-2.36,30.20,0.15,0.23,0.56,BODY
843FD34453CBE3E8,4.39,-2.71,30.40,0.13,0.05,0.13,BODY
95582E5349BA56B5,7.04,-2.67,30.60,0.39,0.02,0.16,BODY
F69D5D31B3F5844F,-4.74,-2.50,30.00,0.48,0.11,0.35,BODY
D4895A77452F8264,-2.57,-2.66,30.20,0.06,0.08,0.29,BODY
D965BFB7E7E5AB97,0.02,-2.37,30.40,0.13,0.24,0.59,BODY
B9FF23E18683AA1B,2.51,-2.87,30.60,0.15,0.21,0.56,BODY
B3532781970BDA68,4.76,-2.77,30.00,0.14,0.05,0.13,BODY
AF61B351681C542D,6.89,-2.71,30.20,0.39,0.02,0.16,BODY
C611F68040F450BF,-4.74,-2.56,30.40,0.44,0.08,0.32,BODY
908C39D48F25299B,-2.17,-2.74,30.60,0.06,0.08,0.29,BODY
D0C877EEA074923D,0.24,-2.80,30.00,0.14,0.24,0.59,BODY
0C551B53B3094E11,2.38,-2.78,30.20,0.15,0.21,0.56,BODY
BCFBCE39A289EBC2,4.53,-2.42,30.40,0.11,0.07,0.16,BODY
9110AAEA1C170CD1,6.66,-2.50,30.60,0.39,0.02,0.16,BODY
46F44257A8F1A609,-4.70,-2.46,30.00,0.35,0.03,0.26,BODY
F32E0C6653DD4C2D,-2.07,-2.48,30.20,0.06,0.08,0.29,BODY
0195F12679FECA2F,-0.08,-2.52,30.40,0.14,0.24,0.59,BODY
DA3CBC1D879643F9,2.39,-2.43,30.60,0.15,0.21,0.56,BODY
50FDED8D8BD23A73,4.62,-2.30,30.00,0.11,0.07,0.16,BODY
EA329BF470F5E445,6.67,-2.33,30.20,0.39,0.02,0.16,BODY
D9C6D77D437816D5,-4.81,-2.22,30.40,0.35,0.03,0.26,BODY
D6EC4078D68EFC74,-2.62,-2.30,30.60,0.06,0.08,0.29,BODY
D28F53E473D4D678,0.02,-2.20,30.00,0.14,0.24,0.59,BODY
76302A4CD4E77FDA,2.21,-2.23,30.20,0.15,0.21,0.56,BODY
DF475F6608BC73B1,4.49,-2.56,30.40,0.14,0.05,0.13,BODY
F0156475A5171172,6.66,-2.71,30.60,0.39,0.02,0.16,BODY
A8B3AC4D574E6863,-4.76,-2.56,30.00,0.34,0.05,0.28,BODY
AA17B23C3BF31F74,-2.37,-2.30,30.20,0.05,0.08,0.29,BODY
4F40531B9DCB25D4,-0.18,-2.12,30.40,0.13,0.24,0.59,BODY
86B9634D5849A243,2.44,-2.67,30.60,0.16,0.22,0.58,BODY
7C3234FFA9FF4911,4.68,-2.47,30.00,0.14,0.05,0.07,BODY
13F7B7C0710DD556,6.83,-2.22,30.20,0.39,0.02,0.16,BODY
2F1304298A5662D9,-4.66,-2.39,30.40,0.40,0.08,0.30,BODY
7D5ACC1E327FA419,-2.28,-2.58,30.60,0.05,0.08,0.29,BODY
501DA88D94067B3E,0.26,-2.10,30.00,0.13,0.24,0.59,BODY
B71C0D6BC65E1221,2.14,-2.09,30.20,0.16,0.22,0.58,BODY
82DDE3CD4CFB58BD,4.35,-2.31,30.40,0.14,0.05,0.07,BODY
CE6FF3C1EF9A2AEC,6.96,-2.30,30.60,0.38,0.03,0.15,BODY
C677C536445D497A,-4.55,-2.31,30.00,0.35,0.05,0.26,BODY
108D86A9DF6FE705,-2.44,-2.08,30.20,0.05,0.08,0.29,BODY
C6A9F46FD0746AD6,-0.03,-2.36,30.40,0.13,0.24,0.59,BODY
15BC54FB015129F4,2.65,-2.49,30.60,0.16,0.22,0.58,BODY
D9876875F31DFD76,4.48,-2.10,30.00,0.16,0.05,0.09,BODY
934CA57277116422,7.16,-2.38,30.20,0.38,0.03,0.15,BODY
F70BE9EE114C29B9,-4.81,-2.26,30.40,0.35,0.05,0.26,BODY
AA0E0609B3450227,-2.28,-2.38,30.60,0.05,0.08,0.28,BODY
039F9B94782743ED,0.06,-2.26,30.00,0.13,0.24,0.59,BODY
4F503250A3BF6A41,2.65,-2.17,30.20,0.16,0.23,0.58,BODY
CC3EC5F5A3279F10,5.01,-2.33,30.40,0.16,0.05,0.09,BODY
2F885B6A2F1E1A5B,7.17,-2.21,30.60,0.38,0.03,0.15,BODY
15B94B69445A8F6D,-4.66,-2.00,30.00,0.41,0.07,0.32,BODY
C9999EBC5406EF01,-2.01,-2.31,30.20,0.05,0.08,0.28,BODY
FF55ACF5A5E5B15E,0.45,-2.21,30.40,0.13,0.24,0.58,BODY
9B290A6E43485FED,2.71,-2.10,30.60,0.13,0.23,0.59,BODY
3631C3702A1DCD4F,4.56,-2.43,30.00,0.18,0.05,0.08,BODY
1C4F113BC2CCF7DA,7.07,-2.09,30.20,0.38,0.02,0.15,BODY
4794761FB97AA223,-4.12,-2.17,30.40,0.49,0.12,0.36,BODY
C01CC7832A127A1E,-2.37,-2.27,30.60,0.06,0.09,0.29,BODY
B27E426A4F9D4903,0.42,-2.25,30.00,0.14,0.24,0.58,BODY
56152BEFD055414D,2.79,-2.04,30.20,0.13,0.24,0.60,BODY
BFF027ECDFC01800,4.64,-2.07,30.40,0.18,0.05,0.08,BODY
B110EF918CD2A641,7.02,-1.88,30.60,0.39,0.02,0.16,BODY
8E71844D662679BA,-4.49,-2.40,30.00,0.52,0.14,0.39,BODY
B71D2830F504BD98,-1.88,-1.93,30.20,0.04,0.08,0.30,BODY
32A71241DF4E608A,0.06,-2.05,30.40,0.14,0.24,0.58,BODY
28F3EF1E039A6801,2.66,-1.83,30.60,0.15,0.24,0.60,BODY
EB030C81CF130830,5.03,-1.98,30.00,0.18,0.05,0.08,BODY
C3BA0DABBF722D20,7.28,-2.36,30.20,0.39,0.02,0.16,BODY
D4AA634FA94D4B7B,-4.12,-1.78,30.40,0.52,0.14,0.39,BODY
43FB263B5FC9947A,-2.04,-2.06,30.60,0.03,0.08,0.29,BODY
F0D0E03C7891F13C,0.53,-2.33,30.00,0.13,0.24,0.58,BODY
52CA4F9422C450BE,2.91,-2.22,30.20,0.14,0.23,0.59,BODY
3A780077A1D68D73,5.20,-2.32,30.40,0.20,0.05,0.09,BODY
6F2A73857D9E4A36,7.52,-2.30,30.60,0.39,0.02,0.16,BODY
ED466430ED43325B,-4.22,-2.24,30.00,0.51,0.12,0.40,BODY
1960301C430207D7,-1.97,-2.13,30.20,0.06,0.08,0.30,BODY
B017638159CE7836,0.68,-1.73,30.40,0.14,0.24,0.58,BODY
96C81CA731D6D39A,2.79,-2.01,30.60,0.14,0.25,0.60,BODY
6FD740290E760572,5.03,-2.12,30.00,0.22,0.05,0.09,BODY
04AACB039372160E,7.64,-2.27,30.20,0.39,0.02,0.16,BODY
50E62510C4A74264,-4.26,-1.86,30.40,0.49,0.10,0.37,BODY
7979D5CB28AC4DA3,-1.72,-2.17,30.60,0.08,0.11,0.34,BODY
76D45B00B61B2F8C,0.75,-2.09,30.00,0.14,0.24,0.57,BODY
09307213D07DCA0E,2.77,-2.03,30.20,0.15,0.25,0.59,BODY
575D2D16C7C0E4BD,5.11,-1.69,30.40,0.24,0.05,0.11,BODY
E2D2E73266121B4B,7.27,-1.81,30.60,0.38,0.02,0.16,BODY
530B2E5FE8B9BB5F,-3.76,-1.83,30.00,0.53,0.12,0.40,BODY
9695445D580E34D0,-1.73,-1.99,30.20,0.13,0.14,0.39,BODY
05420F6DB5805273,0.63,-1.69,30.40,0.14,0.24,0.57,BODY
4401768076A3CCF9,2.78,-1.97,30.60,0.16,0.25,0.58,BODY
EB0E2C70F9A2AFE8,5.53,-1.62,30.00,0.27,0.05,0.12,BODY
FDF208FE7676E57D,7.79,-2.12,30.20,0.32,0.02,0.13,BODY
8C94B8AC92BE9512,-4.05,-1.95,30.40,0.54,0.13,0.41,BODY
CFED0FD0CDF47541,-1.85,-1.60,30.60,0.11,0.13,0.37,BODY
1153E2E314E9398D,0.95,-1.63,30.00,0.14,0.24,0.57,BODY
4370CEC979EC381F,2.97,-1.55,30.20,0.11,0.19,0.47,BODY
5C391F6C7022E38B,5.49,-2.15,30.40,0.29,0.05,0.13,BODY
6F9E87EC8A886824,7.47,-1.81,30.60,0.43,0.20,0.28,BODY
E413E422CCD26E64,-3.64,-1.65,30.00,0.46,0.13,0.33,BODY
B437B70EAF2AF026,-1.62,-1.64,30.20,0.13,0.14,0.42,BODY
0FB128B488E7E9E7,1.04,-1.95,30.40,0.14,0.22,0.56,BODY
5111F872A1C55AE1,3.27,-2.08,30.60,0.13,0.18,0.46,BODY
AD4F4B8041F6EB73,5.51,-1.91,30.00,0.31,0.02,0.13,BODY
BDD20721DB652402,-6.05,-1.62,30.20,0.48,0.16,0.39,BODY
B9C2E7A7E5180ABF,-3.60,-1.60,30.40,0.25,0.02,0.12,BODY
3FFDE9688C48D2B4,-1.30,-2.03,30.60,0.15,0.19,0.48,BODY
6C3553A02FFFE0AA,0.92,-1.49,30.00,0.15,0.21,0.55,BODY
89C338FF5B23C4AD,3.36,-1.59,30.20,0.13,0.19,0.48,BODY
CA1ABC695955E0B8,5.89,-1.77,30.40,0.35,0.02,0.13,BODY
B4D2FBB8097D63A0,-5.54,-1.56,30.60,0.55,0.14,0.42,BODY
094617EA46AA2434,-3.76,-1.94,30.00,0.20,0.04,0.11,BODY
ADB1180A08833D2A,-1.26,-1.89,30.20,0.15,0.22,0.54,BODY
F4717ABD86C6BADB,1.35,-1.53,30.40,0.15,0.21,0.55,BODY
39D12C7B36A17659,3.58,-1.46,30.60,0.16,0.24,0.58,BODY
CDCBEA5892B79ADB,5.83,-1.85,30.00,0.36,0.02,0.14,BODY
32B9E70EA5B12976,-5.73,-1.55,30.20,0.51,0.13,0.40,BODY
7D9648CC043C312A,-3.34,-1.56,30.40,0.12,0.07,0.17,BODY
345456F8C9FD60E7,-1.23,-1.91,30.60,0.15,0.24,0.58,BODY
B8B4B25AA9271083,1.06,-1.84,30.00,0.15,0.22,0.54,BODY
F79448CD84C1BEAE,3.52,-1.69,30.20,0.16,0.24,0.58,BODY
C70ADBE53BFF95C0,6.18,-1.60,30.40,0.39,0.02,0.16,BODY
8D7B8BE7037F929F,-5.76,-1.73,30.60,0.43,0.09,0.33,BODY
6692A03AE4A7966F,-3.50,-1.39,30.00,0.08,0.10,0.31,BODY
AAFE1E20405751E2,-1.05,-1.78,30.20,0.13,0.24,0.58,BODY
B364146D5AA02029,1.73,-1.75,30.40,0.13,0.22,0.52,BODY
79DC734A600CBD2E,3.65,-1.31,30.60,0.14,0.26,0.59,BODY
463317C719E1082F,5.85,-1.90,30.00,0.40,0.03,0.16,BODY
40EA54EC70467A46,-5.26,-1.84,30.20,0.31,0.03,0.24,BODY
34BE454F487AF370,-2.86,-1.41,30.40,0.13,0.13,0.42,BODY
E7F4DD6CDAE42332,-0.55,-1.39,30.60,0.15,0.24,0.59,BODY
D166E2EB070D57C9,1.83,-1.76,30.00,0.13,0.21,0.51,BODY
980E7C9779D61EFC,3.87,-1.47,30.20,0.14,0.28,0.62,BODY
8623E9929BCABE2A,6.18,-1.25,30.40,0.40,0.03,0.16,BODY
B13B1A819A68FA11,-4.97,-1.23,30.60,0.35,0.06,0.29,BODY
A897BA55F768E1A1,-2.68,-1.21,30.00,0.13,0.14,0.42,BODY
2C812DC15FE5A043,-0.72,-1.26,30.20,0.14,0.24,0.59,BODY
2F1AF08127870161,1.55,-1.57,30.40,0.13,0.21,0.51,BODY
6D304C1E7CC89175,4.10,-1.75,30.60,0.13,0.14,0.29,BODY
ACA8749960448D86,6.34,-1.24,30.00,0.41,0.04,0.17,BODY
6C03DB46AF86E004,-5.04,-1.60,30.20,0.48,0.13,0.39,BODY
1ECC232EA943BC69,-2.50,-1.55,30.40,0.13,0.15,0.43,BODY
50E18AB3D47CD05E,-0.61,-1.21,30.60,0.15,0.25,0.60,BODY
27FE302D5C4F4D07,1.81,-1.35,30.00,0.14,0.21,0.52,BODY
30B7C958B33C7D0E,4.08,-1.26,30.20,0.16,0.06,0.09,BODY
85CCEF6D293A82F8,6.59,-1.22,30.40,0.41,0.04,0.17,BODY
3AB27096DF4C0E9F,-4.73,-1.63,30.60,0.47,0.11,0.35,BODY
BEE455342CA2EDD6,-2.45,-1.27,30.00,0.13,0.16,0.44,BODY
69436C8562B1A594,-0.14,-1.42,30.20,0.14,0.24,0.59,BODY
3D146B145FB093EE,2.41,-1.11,30.40,0.13,0.23,0.57,BODY
BD2FE1FD54469C86,4.30,-1.45,30.60,0.18,0.06,0.09,BODY
FC1EFF1E11565D6F,6.84,-1.60,30.00,0.41,0.02,0.16,BODY
B425E1F3BBCD4F8A,-4.38,-1.27,30.20,0.35,0.05,0.26,BODY
832EEF4FF62B4857,-2.00,-1.60,30.40,0.03,0.08,0.29,BODY
D0204D61AF0404BF,0.38,-1.25,30.60,0.15,0.24,0.58,BODY
8B5C4343B3F85FC4,2.20,-1.53,30.00,0.15,0.26,0.60,BODY
C76254F22BD57D55,4.58,-1.30,30.20,0.19,0.05,0.09,BODY
2C64DEFD803B199A,7.01,-1.08,30.40,0.39,0.02,0.16,BODY
658F32A248B09DCE,-4.50,-1.19,30.60,0.34,0.04,0.28,BODY
74F0C11E1891BC4C,-1.87,-1.19,30.00,0.04,0.07,0.28,BODY
DE14A060F2D17ECC,0.07,-1.19,30.20,0.16,0.24,0.58,BODY
D3EA202AAE75CC39,2.72,-1.07,30.40,0.16,0.25,0.60,BODY
D192F278BF9A0A5A,4.92,-1.43,30.60,0.27,0.05,0.11,BODY
B8F95B50D7BAB177,7.55,-1.13,30.00,0.39,0.03,0.16,BODY
2AE325ECC1385B92,-3.90,-1.46,30.20,0.55,0.14,0.42,BODY
B820265FED7AC7E0,-1.55,-1.53,30.40,0.08,0.10,0.33,BODY
32E77AB97E69EDB9,0.70,-1.19,30.60,0.15,0.22,0.57,BODY
6B24CFDD7E16D24B,3.06,-1.38,30.00,0.09,0.17,0.45,BODY
C2A6D49E5996B2B0,5.21,-1.51,30.20,0.30,0.04,0.13,BODY
21216733B3414B2B,7.66,-1.00,30.40,0.31,0.11,0.19,BODY
CF3102F214AE53DB,-3.80,-1.50,30.60,0.51,0.12,0.40,BODY
D1033BC38DC5C1E9,-1.33,-1.04,30.00,0.11,0.15,0.42,BODY
8C4F4D8FBD41C29C,1.02,-1.00,30.20,0.16,0.23,0.58,BODY
3F261E02D0CC667E,2.99,-0.91,30.40,0.16,0.20,0.54,BODY
5753332BE13EB0D7,5.32,-1.32,30.60,0.34,0.02,0.13,BODY
4C080407B248336A,-5.54,-0.95,30.00,0.55,0.14,0.42,BODY
